File Name,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,RMS Energy,Zero Crossing Rate,MFCC Mean,MFCC Variance,Spectral Contrast,Harmony Mean,Harmony Variance,Percussive Mean,Percussive Variance,Tempo,Onset Strength Mean,Onset Strength Variance,Mean Beat Interval,Chromaticity,Diatonicity,Dissonance,Magnitude,Target
Data/genres_original/country/country.00011.wav,2838.2033521252542,2798.4000706520005,6046.530104126355,0.07848472,0.11010515431501548,-6.254246,4050.9097,21.386419114299382,1.3158336e-06,0.0063780616,-4.5788593e-06,0.0007490615,[112.34714674],1.4322888,2.3188813,0.5268818800247371,0.26657050195946563,0.212767925760337,0.7831418936105358,2.0973546094398894,country
Data/genres_original/country/country.00012.wav,1667.8626239303642,2053.1917197851853,3440.6958612495164,0.12687828,0.06406763980263158,-2.1472652,3136.4514,19.309266819901406,8.9976646e-07,0.011902354,-5.1667166e-06,0.0024077888,[89.10290948],1.3916006,1.9207033,0.6833300939423388,0.18669377206555735,0.1747625161688268,0.8408750294484875,1.4747626949346995,country
Data/genres_original/country/country.00017.wav,1469.7849502285726,1959.9876648535565,2966.873726387142,0.08870292,0.06385600087074303,-1.6394603,4181.068,18.74961562428992,-2.632787e-07,0.005028035,-1.0637568e-05,0.0010103032,[89.10290948],1.2036741,2.2725482,0.6843776106934002,0.1218038748846143,0.16522355793989366,0.8643530805453571,1.2247023707197542,country
Data/genres_original/country/country.00016.wav,1425.8089845409772,1648.61482287627,2880.507581964735,0.07976905,0.06017386138254644,-7.9112697,5637.381,19.594476468366214,-1.4923262e-06,0.0047325473,-7.451096e-06,0.0008953254,[107.66601562],1.7599659,3.9325378,0.5665668934240362,0.12859245622589538,0.16854309016771887,0.844533336375999,1.4099617885922202,country
Data/genres_original/country/country.00014.wav,2951.9486784809105,3036.2061234055395,6568.8436124346945,0.09264681,0.12474225401509288,0.17885908,1984.5272,18.999563694350044,-1.7647565e-06,0.0044530663,-7.1610957e-06,0.0025994072,[135.99917763],1.3679246,1.8621826,0.43708149926637324,0.09236646989086841,0.09969742487848224,0.9054480074079152,0.8777366011583704,country
Data/genres_original/country/country.00015.wav,1959.337324250709,2147.1033968251777,4208.8912160773025,0.104739495,0.09426624782314241,-1.4689647,2470.761,18.73760895488224,2.5106901e-06,0.006885147,-2.8695742e-06,0.0016169951,[151.99908088],1.2917018,1.5431805,0.40300934985866493,0.11082310377495408,0.1836458483420862,0.8527780472685287,1.309822563837884,country
Data/genres_original/country/country.00018.wav,2068.772763718777,2370.0194416842432,4098.033553085091,0.09677969,0.09561053296729877,-1.0307664,2504.6816,19.820926397961763,-4.6559294e-06,0.00626879,-2.0469404e-06,0.0016503842,[86.1328125],1.2594115,1.4924448,0.6982976605276257,0.0626644845790267,0.16649725413220906,0.8726113049907988,1.1095363304088683,country
Data/genres_original/country/country.00020.wav,2409.267879260446,2533.230941226111,5215.735127829915,0.10520261,0.08685812935371517,1.1585006,3334.5278,19.98700140878738,-8.824009e-06,0.008810179,-3.911232e-06,0.0013816089,[103.359375],1.5355614,2.732466,0.5800249895876718,0.2381169364591799,0.233797892303497,0.7651732971991354,2.2814488206280097,country
Data/genres_original/country/country.00021.wav,1043.9737111043523,1393.023731509997,1945.0382386198723,0.1098368,0.04559534031540248,-3.8964248,6048.2544,20.30618438490181,-1.6557589e-06,0.009393265,-7.0891724e-06,0.0015073392,[107.66601562],1.2446705,1.4301267,0.5518789221114803,0.21563526514320705,0.15640823735843648,0.8450262586057786,1.4619760385202205,country
Data/genres_original/country/country.00022.wav,1719.3372066856614,2141.9342898901655,3448.595813479586,0.07503542,0.06805325440208979,-5.074009,4481.3203,19.833596062632264,-4.5274753e-08,0.003940643,-5.3847393e-06,0.0011311368,[184.5703125],1.3539667,1.5916374,0.324296669978853,0.11225453929918551,0.13259141289131185,0.8705586926129628,1.1792746028814864,country
Data/genres_original/country/country.00019.wav,1138.6702901800775,1462.0454419306657,2117.4705292787344,0.08205686,0.050959631385448914,-7.207879,7797.883,20.382030209812093,2.4371473e-06,0.007749003,-3.3009228e-06,0.0008243172,[83.35433468],1.1760175,1.5805867,0.7049340077911507,0.21525091927119697,0.1648895857388471,0.8171159800427565,1.7376909654574384,country
Data/genres_original/country/country.00023.wav,1496.56913504939,2333.0838753541902,3056.189852971411,0.038845718,0.03548126693111455,-13.379037,11222.864,20.37183217607669,-3.1494299e-06,0.0017020185,-7.904303e-06,0.0001292468,[83.35433468],1.2101332,1.7832783,0.7288069636456733,0.2947291765702518,0.34155364137682065,0.6877647782443035,2.9822371704897734,country
Data/genres_original/country/country.00024.wav,1739.321196159216,1907.3936481055632,3425.5292862930532,0.09660107,0.0824598188370743,-6.270661,4862.214,21.411477015427465,-1.1625398e-06,0.007913126,-9.3964445e-06,0.0014140692,[129.19921875],1.417538,4.02553,0.4673015873015873,0.19336880246055207,0.22350677857869616,0.7973854049095057,1.8745799339359006,country
Data/genres_original/country/country.00025.wav,1565.7683179567373,2016.5056375841798,3190.1057098672118,0.07990662,0.05730313044214396,-3.613706,4796.704,19.83825747344449,-2.914758e-07,0.0054591447,-7.746203e-06,0.0007381595,[73.828125],1.192959,1.8615991,0.8359183673469388,0.1698971260481223,0.14853526227283373,0.8364089085108347,1.5411039491882703,country
Data/genres_original/country/country.00027.wav,2012.1998825497253,2140.5495163521114,3908.3263668851587,0.116559245,0.0973951026751161,-1.0210559,2101.5479,19.417906683879938,-1.5020905e-06,0.007813071,4.1757976e-05,0.0027989151,[92.28515625],1.3487117,1.3255117,0.6431927437641723,0.1009602957096704,0.18081309842405413,0.8502083370458235,1.3738242013439963,country
Data/genres_original/country/country.00028.wav,1474.0010327537864,1885.7963023939287,2925.3573107645607,0.09411102,0.05981898824496904,-3.1302462,3897.479,20.61082561349475,1.9340405e-06,0.0067349123,4.9133774e-05,0.0009892462,[89.10290948],1.1098084,0.93802756,0.6668986974634815,0.18929595749967373,0.1985501034194397,0.8154491350900664,1.702589440276529,country
Data/genres_original/country/country.00026.wav,1270.4148783967134,1702.296029495803,2498.2598933642125,0.10049913,0.05483186798568111,0.11220269,5221.0264,19.83222369168656,4.8890684e-06,0.007788406,-5.9663594e-06,0.0013394437,[107.66601562],1.3474334,2.7371883,0.5568050349391457,0.2063801741141913,0.20746855000369333,0.8115600908711713,1.79188119906243,country
Data/genres_original/country/country.00029.wav,1214.054895968694,1555.3850334761114,2274.1112487604005,0.11707953,0.054208666916602165,-1.9565668,4686.348,19.334756078764546,-1.958128e-06,0.009656112,-1.0017196e-05,0.002311211,[89.10290948],1.2780226,1.3175384,0.662618218018915,0.19241820197154813,0.15069659641360122,0.8591609963470987,1.3117200486203993,country
Data/genres_original/country/country.00030.wav,1240.589517425619,1996.8404273431743,2412.9187427438083,0.079619266,0.042844034200851394,-6.940285,7878.6875,22.08709536059784,-1.5118362e-06,0.007500852,4.978308e-05,0.00019390832,[161.49902344],0.9950775,1.4211938,0.38056600995376505,0.21247444060594373,0.4069120893280042,0.6639153058006554,3.0678938716510538,country
Data/genres_original/country/country.00031.wav,2052.9375390790606,2187.7496137755893,4094.358575307179,0.10080858,0.09529609798277863,-0.9237868,2597.4739,20.943426846163028,-0.00030518885,0.008326457,-0.0007327133,0.0012446395,[112.34714674],1.1210915,1.4839418,0.5412035583464155,0.17402331930346868,0.26701125762232675,0.7793001512875405,2.0600328340659537,country
Data/genres_original/country/country.00034.wav,2614.1281512828127,2655.9181746441463,5435.150467722039,0.07824791,0.11928688261900154,-2.624398,2814.625,19.206108197393853,2.9737234e-07,0.0025929934,-7.6101264e-06,0.0029598188,[135.99917763],1.7739038,3.5558023,0.4408273208273208,0.11266861549283583,0.09166683592930112,0.9270805306249584,0.6681269710552454,country
Data/genres_original/country/country.00035.wav,2322.0772479079756,2545.6257559133423,4581.230631258465,0.0999719,0.10437125096749227,0.66652393,2243.8872,19.67540765115332,1.6381601e-06,0.0050867833,8.801497e-05,0.003021672,[99.38401442],1.2839017,1.6972381,0.6062427289756482,0.0682910190446251,0.10765828934979231,0.9110518857463304,0.7916046418284401,country
Data/genres_original/country/country.00033.wav,2456.555660328369,2387.529908663703,4914.728614641786,0.10454683,0.12361565462945047,-2.849095,2467.997,20.98757812314484,1.6491404e-06,0.0072618686,-1.1983115e-05,0.0028400419,[92.28515625],1.4447497,2.833799,0.6606077097505668,0.0971933983173527,0.15837100529481865,0.8746412844678799,1.1342052802173865,country
Data/genres_original/country/country.00032.wav,1823.4330215874613,2206.257974253683,4016.8007109556406,0.06050447,0.0676016320385062,-3.6486304,5819.0605,23.325944346843627,8.3765475e-09,0.0037044855,2.6146676e-05,0.00045276515,[99.38401442],1.172732,1.4920547,0.6135996526270083,0.29262012333897836,0.36167876646977726,0.6778018446894174,3.060256233832205,country
Data/genres_original/country/country.00036.wav,1827.093958381686,2050.585534980529,3647.25294556042,0.022713259,0.0848248839009288,-15.198822,10406.412,22.158479109867333,1.8476456e-06,0.00050579716,4.3710195e-05,0.00013030866,[112.34714674],1.2067175,2.446315,0.5299125364431487,0.19532781502996044,0.3219910897003561,0.7207832438919194,2.609725758668057,country
Data/genres_original/country/country.00038.wav,2860.3399496357706,2919.8629475089024,6247.037225020559,0.09092475,0.12115799753289473,0.9159355,1814.5643,18.729138313510713,-0.00010039473,0.004629155,-0.000742838,0.0021376833,[151.99908088],1.3169466,1.743725,0.3861510266206939,0.09585959131179968,0.12294597899985227,0.8935895259114913,0.9854634798406327,country
Data/genres_original/country/country.00037.wav,2069.180155621707,2437.8452686900728,4234.307729053792,0.07204185,0.08500288735971362,-2.465108,3652.28,18.779249607125415,9.699807e-06,0.003555213,8.219742e-05,0.0010444268,[99.38401442],1.1441352,1.2636366,0.6126115694504752,0.1620791267005362,0.2345483548339414,0.7901684981164357,1.9654263464406831,country
Data/genres_original/country/country.00039.wav,3760.4244872923673,3053.0667721793766,7442.646662000532,0.0963117,0.21237475510352166,1.4083383,1134.1854,18.982551663530046,1.5933038e-07,0.003962849,5.8954456e-06,0.002726662,[123.046875],1.5808513,2.9314187,0.4911610745993313,0.07098762807974772,0.07354896525993815,0.9299138656928034,0.6395013967858046,country
Data/genres_original/country/country.00041.wav,2634.0466588107224,2898.654345079428,5807.6232154302925,0.11318445,0.09585618529895511,4.2116995,1984.5355,18.54315723762557,6.693509e-06,0.0076844986,0.00017566193,0.0022901422,[129.19921875],1.3438363,2.1481638,0.4589107400535972,0.16634696275089175,0.21047355328924508,0.8172532191127926,1.7334485801050383,country
Data/genres_original/country/country.00040.wav,2449.9415972837987,2560.4616825468997,5043.0028389851,0.10899377,0.10633306828076626,0.19155024,1848.9974,18.81861071155208,-2.6485554e-06,0.005862979,-7.5797994e-05,0.0040494557,[143.5546875],1.4869738,3.073249,0.428203281312525,0.06725779899557914,0.12807711891105478,0.9034506111888003,0.8285272439389435,country
Data/genres_original/country/country.00043.wav,2530.853994149147,2491.487169319094,5071.785998270608,0.09496325,0.1343000193498452,0.55669403,1770.9567,18.29992200118385,-8.702987e-06,0.004691655,-0.00032801303,0.002720864,[135.99917763],1.2972835,2.6718504,0.43343915343915346,0.06454806925973615,0.11208952503755674,0.9118632975274104,0.7835619060626233,country
Data/genres_original/country/country.00042.wav,2386.8223453587584,2715.9968533779856,5389.550743457334,0.117697,0.08702592879256967,2.4816375,1656.413,19.405996754882565,4.1040594e-06,0.00782568,-2.0005982e-05,0.0025186555,[103.359375],1.3454828,2.3245955,0.5856072562358277,0.07814538668982542,0.1343110045420615,0.8953795197853527,0.9021802694131978,country
Data/genres_original/country/country.00044.wav,1730.559357956436,2248.639954888259,3360.9380102009964,0.11366553,0.0665200059258901,1.412386,3868.289,21.607385122752298,-5.175317e-05,0.010538464,-0.0005654349,0.0016751031,[78.30255682],1.164133,1.7561885,0.762843804188342,0.23689329202268494,0.26880384572200866,0.7553411833009843,2.3528674543077144,country
Data/genres_original/country/country.00045.wav,2777.1145172614247,2647.662214458651,5621.632673422988,0.14661238,0.13296442651896284,1.352092,1108.4476,18.84491642638932,-2.4966148e-06,0.0118567925,-2.111641e-05,0.004947294,[78.30255682],1.3653562,2.2879448,0.767624383086568,0.11236220704176764,0.07834723796130139,0.9109884828926804,0.8505449833509637,country
Data/genres_original/country/country.00046.wav,2109.4728877007824,1933.8739158319513,3843.9517561496227,0.10333062,0.11589196739551083,-0.9174072,2781.8677,20.31600703791691,5.9875026e-07,0.005601782,6.0539875e-05,0.0030369733,[78.30255682],1.401413,1.9847289,0.7623885109599395,0.1137758598227354,0.0952668360644643,0.8814446494958598,1.0454198374489527,country
Data/genres_original/country/country.00047.wav,1784.3451875096134,1840.1470652453863,3556.786825930002,0.09065509,0.09412943837074303,-4.532673,3692.7014,21.629819902169086,-3.327243e-07,0.0063582426,5.843148e-05,0.00119515,[151.99908088],1.3188832,1.4474573,0.40078277886497066,0.18437905586847475,0.15565862513864404,0.8396368600354641,1.4952651304530087,country
Data/genres_original/country/country.00048.wav,1939.716518680421,2482.432245833719,4126.216715998694,0.116934404,0.0639731581366099,-0.184794,3285.5818,20.305422436822834,-1.8067958e-06,0.008797594,-6.006801e-05,0.0027275907,[117.45383523],1.5080283,2.5648253,0.5075800612642718,0.18412280078768492,0.07242895171448661,0.8816588241942971,1.0921950934436022,country
Data/genres_original/country/country.00053.wav,2271.2893251438104,2297.109620641219,4956.728360675068,0.13353112,0.10825444744098298,2.1362119,1980.3982,21.61101697939898,6.321075e-05,0.00957648,0.00071025826,0.0044613653,[89.10290948],1.2786107,1.9126184,0.6639801317352338,0.07684354242060737,0.13433515392172357,0.8961173439436887,0.9262821247022285,country
Data/genres_original/country/country.00049.wav,1600.3408733031765,1826.545250818989,3007.5151473006968,0.14357977,0.07581624600909442,-0.755947,2739.484,19.22768553489371,2.6177463e-06,0.014086308,-4.4431785e-05,0.0032249866,[112.34714674],1.4814354,2.522681,0.5255747427175999,0.16680535444136171,0.19635645156902848,0.8300775123631547,1.5477970183599317,country
Data/genres_original/country/country.00052.wav,1115.7881616131224,1662.9965162937942,2348.0441350316855,0.069503844,0.03547446425116099,-1.6677736,7612.4307,23.643592129957643,9.6695825e-05,0.004307491,0.00049693964,0.00025748956,[71.77734375],1.0867921,1.2119216,0.8431746031746032,0.3082148638706031,0.3624668188637712,0.6743507580254969,3.1213622667047263,country
Data/genres_original/country/country.00051.wav,1552.7721617035625,1848.6019397530902,3166.9225167194754,0.09027794,0.0592494527621904,-5.0761147,5026.6123,25.2291359638313,7.3024414e-05,0.0075199795,0.0002877906,0.0005321788,[64.59960938],1.0764419,1.283603,0.931794309121498,0.24362088383084743,0.2870314727052104,0.7495019656003808,2.361802778736434,country
Data/genres_original/country/country.00050.wav,1779.4961449189589,2035.982510591774,3873.6182434270995,0.10938402,0.07890693026799536,2.0732114,3415.42,22.518652418037473,3.3081073e-05,0.008662434,0.00021803078,0.0016939859,[117.45383523],1.2335202,3.0518367,0.508036593947924,0.20143020792938499,0.2073060540453911,0.815651003341832,1.7517664157233872,country
Data/genres_original/country/country.00054.wav,1654.614331906288,2105.525008312029,3908.434699563419,0.104260966,0.06020787478231424,2.066662,4050.9546,24.001905617074716,2.008631e-05,0.008982901,0.00044319555,0.00086019776,[75.99954044],1.0204892,1.2992544,0.7941224489795918,0.15475576675262767,0.29733345731332345,0.7546743134507278,2.289440528726752,country
Data/genres_original/country/country.00056.wav,1468.7461596453243,1960.7336227819153,3213.230570034346,0.13618691,0.054941088791602165,3.1029553,4102.195,25.053117949904756,1.0757917e-05,0.016641637,0.00022034076,0.0012926538,[80.74951172],1.0334482,1.1094025,0.7331700680272109,0.2328390885424353,0.3598972652887654,0.687416171474897,2.960853492732524,country
Data/genres_original/country/country.00055.wav,1881.161817758554,2116.2376572328676,4111.466805189387,0.15497614,0.08110419589299536,4.0374146,2201.0273,21.968946690943874,5.563639e-05,0.014526672,0.0007308132,0.0050223027,[129.19921875],1.1980474,1.8063526,0.45460317460317456,0.13214301434679634,0.12779887103967488,0.8791939772185638,1.1324043249430258,country
Data/genres_original/country/country.00057.wav,1741.8149971403939,1985.7625460094803,3791.6270725498257,0.13006444,0.07543756349167957,-1.0465467,3370.9998,24.663552231437137,3.150248e-06,0.013281262,-2.9151513e-05,0.0020804354,[67.99958882],1.1213288,1.0590616,0.8830839002267574,0.1893261076755577,0.3277127027671784,0.7389699500913195,2.422540938961609,country
Data/genres_original/country/country.00058.wav,1796.1137426759587,2148.301255170302,4163.80815535507,0.16375947,0.07327015407314241,5.1629243,2598.063,23.11585738006801,-1.7121662e-06,0.017416522,-3.168088e-05,0.0048491834,[112.34714674],1.2671162,3.3275876,0.528801608693792,0.16117002251205864,0.2318033771566894,0.8212304734980862,1.6391104112528507,country
Data/genres_original/country/country.00059.wav,1535.380543536412,2011.4662789164818,3510.4121063515868,0.14543544,0.052538986914667185,2.6174576,5015.8486,24.852743389010133,2.6538446e-06,0.01898812,-0.0001704935,0.0012931123,[135.99917763],1.3016797,3.2207463,0.4383767300023458,0.3031425564155137,0.38109784515086514,0.6664676259048318,3.1232687867377047,country
Data/genres_original/country/country.00060.wav,1373.0379665331902,1930.2022840004208,3068.9564424402574,0.14100803,0.04291659612035604,4.155699,4528.647,24.421298148952157,-8.82981e-06,0.016653737,-0.00016304321,0.0013939687,[69.83741554],1.0945443,2.3619359,0.8577724423102575,0.38284826564062036,0.4336500222893821,0.6112878841401301,3.812380647863071,country
Data/genres_original/country/country.00063.wav,1615.0641667795348,2016.8360437671106,3659.7028702774282,0.13140647,0.058282716355456655,1.9716115,4715.0596,23.4188493310761,-0.00012606847,0.01172636,0.00016661052,0.004336074,[83.35433468],1.402993,4.693414,0.7075975653419263,0.17892131902130973,0.16137861303720094,0.8486403813355455,1.4560800000643335,country
Data/genres_original/country/country.00061.wav,1397.840984804417,1895.9827784828633,3101.314580108359,0.10717965,0.048586629861648606,0.58258164,4898.573,24.308044111362705,5.755035e-06,0.009801782,-0.00012978635,0.0009087063,[60.09265988],1.0847771,1.6762593,0.9907180650037793,0.2385070516549381,0.3844784906981313,0.6896318501946107,2.93588712018702,country
Data/genres_original/country/country.00062.wav,2167.0242315710375,2277.7405542601186,4794.804339807469,0.1301793,0.10237579818111456,2.9253662,2173.164,21.81780844277065,2.982515e-06,0.008778752,0.00024953793,0.0040106354,[172.265625],1.4377383,2.3186305,0.3405593348450492,0.1089599443740866,0.14600285282099473,0.8805394401198339,1.1031220134729718,country
Data/genres_original/country/country.00066.wav,1701.133231854635,1709.034417820481,3242.2803943740323,0.13643475,0.09886750495839783,2.259187,2864.3748,22.525780211394505,2.3985428e-06,0.011564598,-1.5408077e-05,0.00382448,[112.34714674],1.3939052,2.7971005,0.5458965808545642,0.12508402703336421,0.18063583573282788,0.8659393636598237,1.1938281622600484,country
Data/genres_original/country/country.00065.wav,894.2258292361411,1195.3880118512084,1639.0484222317627,0.11056769,0.038680794069272446,-5.382527,7620.903,24.267657990453092,-8.0250106e-07,0.013459535,-6.0683647e-06,0.0011884763,[123.046875],1.1372576,1.7579002,0.4860964276420951,0.26594514901460564,0.31142155092328755,0.7190100928017874,2.6337644698456097,country
Data/genres_original/country/country.00067.wav,857.996138203362,1237.6766228928745,1445.8079240639513,0.055430457,0.03538187221845975,-7.9213066,11412.583,22.64441968990558,-1.520819e-06,0.002986834,-1.6008813e-05,0.0005474979,[64.59960938],1.2064651,2.363228,0.9385355862775219,0.21130439079397156,0.27479704972768043,0.740369458153274,2.4425498865313506,country
Data/genres_original/country/country.00064.wav,1512.2857691578777,1865.6110493735243,3238.930414630902,0.082580954,0.060115282749613,-5.070135,5560.181,25.033357310720486,6.799359e-06,0.0068839863,0.00011227448,0.00025796946,[66.25600962],1.0349311,0.7987244,0.9063038548752834,0.2779205404998448,0.35998791729016516,0.6949275765666982,2.906003374404622,country
Data/genres_original/country/country.00068.wav,1130.9407637739448,1458.3870780464238,2216.5365969064437,0.08349272,0.050243082430340556,-2.5198696,6448.3237,22.795767595202253,5.4231344e-07,0.005240234,-1.4246156e-05,0.0014612515,[172.265625],1.2994155,1.8953786,0.3532960188294727,0.1664067043009442,0.20330969142990463,0.8139989742080443,1.7566839333809503,country
Data/genres_original/country/country.00069.wav,1327.8240961067788,1632.8005227389544,2755.9750016628773,0.0871251,0.06108731012964396,-1.0490013,5684.1304,24.370757034882498,2.7999868e-06,0.0058670016,-1.4393392e-05,0.0020269519,[112.34714674],1.117002,0.8356094,0.5297589653145209,0.1783799870557747,0.2684424583459868,0.7642804903312762,2.2480898037345405,country
Data/genres_original/country/country.00070.wav,1935.1584683595631,1970.077380532378,4048.7838508913023,0.1442469,0.09476964613970588,2.7138157,2500.819,22.858640640065484,8.449659e-07,0.013377592,7.5995126e-06,0.004405787,[112.34714674],1.3773239,1.9831585,0.5432593163051385,0.07925369252120147,0.11880285026299651,0.8981000919648039,0.9373395258162625,country
Data/genres_original/country/country.00071.wav,1261.3177003596254,1395.9041023199798,2421.243692403976,0.11840969,0.060543095733359135,-8.023023,5368.557,24.735198761233253,7.512371e-07,0.012757995,3.2125672e-06,0.0015655116,[143.5546875],1.0083791,0.8945957,0.4162765782641559,0.2028211171104016,0.272522418452064,0.7576398589168449,2.1946272688568853,country
Data/genres_original/country/country.00072.wav,1711.210421666456,1873.5602980165904,3556.48682774405,0.1565894,0.08227350099167957,0.582194,2648.974,22.33823282395672,-3.511441e-06,0.016693775,-4.1490115e-05,0.004125857,[151.99908088],1.263305,1.5002327,0.4007100745059929,0.09309523717070575,0.1581068287888814,0.8643180407202675,1.2452363986932837,country
Data/genres_original/country/country.00073.wav,1549.1920056300596,1823.8559848265643,3290.171771448094,0.09581227,0.06975279061048761,-1.2448989,4185.8994,23.756469453745083,2.2613672e-06,0.0060530896,-1.341254e-05,0.0019509014,[151.99908088],1.1931695,1.599414,0.3963977972141237,0.09713529828470238,0.22998192475895068,0.8209260299376915,1.607093325335094,country
Data/genres_original/country/country.00075.wav,2187.464108981419,2242.0976879508016,4841.679056362471,0.17973058,0.11375403625677244,6.149046,1677.3131,23.395318479990888,2.4959336e-06,0.019292178,-4.4629714e-06,0.006480628,[95.703125],1.3028247,1.5107665,0.6195281516862063,0.12847773983181665,0.16388087024818576,0.8663275796647849,1.2481325931915788,country
Data/genres_original/country/country.00076.wav,1321.5897450564103,1409.2266087020446,2590.326003319708,0.12832628,0.0665252968991873,-2.6661592,5648.9307,23.52161228695449,3.183752e-06,0.012490109,-3.4060516e-08,0.0027668788,[143.5546875],1.5353824,3.9086862,0.411886272457701,0.15535511061467297,0.22815081801896717,0.8068878110948701,1.7589594591907978,country
Data/genres_original/country/country.00074.wav,1533.8625889630155,1696.8473504621961,3117.3561497738488,0.082314834,0.07112353062113003,-6.095148,5927.881,23.59472232154825,-1.2629956e-06,0.005803225,-1.7901393e-05,0.0016814517,[135.99917763],1.1188257,1.04412,0.4426080586080586,0.2043916635990703,0.2968583010179529,0.7497606201511304,2.3721238094230066,country
Data/genres_original/country/country.00078.wav,1143.943990289628,1443.341974961158,2222.2448957224747,0.043252815,0.04985797515963622,-6.723724,9642.961,21.7314199538441,1.5404374e-06,0.0020859998,-1.364216e-05,0.0003476929,[66.25600962],0.9948222,0.81473154,0.8613854143808061,0.27790205563070786,0.2990640371727043,0.7203848846282727,2.7263992933150085,country
Data/genres_original/country/country.00081.wav,2101.538599563589,2152.183984058375,4416.156629438371,0.16790287,0.10102962340363777,3.9701867,1987.0419,22.253414719299144,-2.6419507e-06,0.014228904,-2.8347786e-05,0.008281479,[89.10290948],1.3584155,2.6820114,0.6664126984126983,0.07287216046672038,0.12474738304710874,0.8957098241205779,0.9364809020159017,country
Data/genres_original/country/country.00080.wav,2049.894019739639,2188.355870987396,4435.848177032943,0.15323907,0.08940724470297988,4.0812116,2520.5637,22.621689960894358,7.179939e-07,0.012808316,1.5512367e-06,0.005774269,[99.38401442],1.5219606,3.2103548,0.6145547996976568,0.10593599568878292,0.1251486896784851,0.8884632333328321,1.0273921783557598,country
Data/genres_original/country/country.00077.wav,1513.196622643609,1558.11500053566,2922.698993505708,0.13140137,0.08784300624032508,0.1681622,3469.4897,23.239409349103063,-1.0366766e-06,0.012011786,-1.9832038e-05,0.0026210165,[184.5703125],1.2575971,1.2451875,0.32765936004031243,0.09838599622767273,0.19596779488920124,0.8482430126433624,1.3354228739259184,country
Data/genres_original/country/country.00079.wav,963.1958805922384,1234.8596843387668,1752.8894005176085,0.11523083,0.04576843072755418,-4.429971,7321.3413,23.59484648962495,1.9404513e-06,0.011171435,-1.603838e-05,0.0012002155,[80.74951172],1.1671258,1.6649367,0.7382579698546086,0.15300796858994764,0.3389515750878191,0.727771536091848,2.4067776927171796,country
Data/genres_original/country/country.00082.wav,2253.2506819542054,2261.4073437866664,4798.970981279025,0.1664755,0.10609270692240712,3.8077667,1825.3955,21.850007049502462,-2.9334265e-06,0.011423248,-5.0583527e-05,0.009342942,[117.45383523],1.3804275,2.1404889,0.5140979432708757,0.06789398320082667,0.10285598689577803,0.9133812335067479,0.7841421456255983,country
Data/genres_original/country/country.00083.wav,1436.0348088902883,1729.59750206131,2924.248984133127,0.13104534,0.05955141616679566,2.337837,3972.5012,23.694949322218744,4.4497046e-06,0.012152074,-1.6554204e-05,0.0028801016,[143.5546875],1.19034,1.2855062,0.41043722653380604,0.20811498439386134,0.3462509307886849,0.7058569017721993,2.763669260771267,country
Data/genres_original/country/country.00086.wav,1879.9377906980571,2085.606346373194,4031.9756191950464,0.1335073,0.07831736467202012,2.3900292,2964.122,22.147815141140008,6.441983e-06,0.009006397,-6.774225e-05,0.0049014837,[117.45383523],1.5552661,2.9746864,0.5052341856282743,0.12392978975574631,0.09301497435717149,0.911397366240177,0.802192909518036,country
Data/genres_original/country/country.00084.wav,1965.2766137464205,2036.6950920152824,4060.050449430389,0.18059872,0.09301795605166409,2.4254332,2099.1548,23.726311559828215,-4.648675e-06,0.019886052,-7.632251e-05,0.007184786,[86.1328125],1.3873336,2.1955075,0.7006621315192744,0.08720574643497946,0.1681588881079902,0.8736376407395182,1.1189774287987477,country
Data/genres_original/country/country.00085.wav,1596.2209122528532,1853.2491399296696,3291.4800968701625,0.13540749,0.06926526521381579,3.6645806,3581.7327,24.827446657279616,-2.1956942e-06,0.014327847,-1.4265617e-05,0.002668631,[73.828125],1.1975383,1.7376289,0.8150204081632654,0.2651711410546026,0.3379009237065449,0.7086518819712871,2.799956052385271,country
Data/genres_original/country/country.00087.wav,1589.6339834802309,1805.8872708820086,3159.789226520172,0.10860429,0.07391451903541021,-3.1009336,4321.273,25.2227575424882,2.5489935e-06,0.009383479,-2.413393e-05,0.002497472,[143.5546875],1.1325818,1.0537771,0.4149304939367051,0.21961523941761904,0.322649336444593,0.723915823541621,2.5753219380574213,country
Data/genres_original/country/country.00089.wav,1321.7303763628809,1667.266319633863,2584.1010409612036,0.10459916,0.05250308388157895,-0.52680546,5589.391,24.183865648475436,-3.4778564e-06,0.009398442,-5.4286273e-05,0.001660385,[143.5546875],1.2076049,1.6530575,0.41054169816074576,0.29947734873004417,0.380606005621314,0.6646627225943786,3.211862087762633,country
Data/genres_original/country/country.00088.wav,1623.0094789002953,1963.444341328731,3527.637002194998,0.15263915,0.06606309258900929,4.757219,3006.1904,23.275856995796417,-1.0720112e-06,0.016266068,-3.7933412e-05,0.003965623,[103.359375],1.2588285,2.1291409,0.56911653550309,0.19477387242502237,0.26830879744335434,0.7720302393326531,2.1624940884482995,country
Data/genres_original/country/country.00091.wav,1563.4183306021303,1779.217568981526,3233.9637779968075,0.08943178,0.06475622218459752,-3.175115,4975.342,24.327729905537055,-2.9463545e-06,0.006366752,-1.5146728e-05,0.0016769165,[117.45383523],1.1306301,1.4822067,0.5207904114026564,0.24383602769297288,0.32998143870369695,0.7052551890539339,2.8152767025275898,country
